candidate_id,ref,hebrew_phrase,hebrew_token,proposed_values,evidence_source_id,evidence_note,confidence,current_status,what_to_check,recommended_default_decision,yossi_decision,yossi_notes,safety_warning
p2_morph_248,Bereishis 2:19,וְכֹל אֲשֶׁר יִקְרָא לוֹ הָאָדָם נֶפֶשׁ חַיָּה,הָאָדָם,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_249,Bereishis 2:19,וְכֹל אֲשֶׁר יִקְרָא לוֹ הָאָדָם נֶפֶשׁ חַיָּה,נֶפֶשׁ,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_250,Bereishis 2:19,וְכֹל אֲשֶׁר יִקְרָא לוֹ הָאָדָם נֶפֶשׁ חַיָּה,חַיָּה,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_251,Bereishis 2:19,הוּא שְׁמוֹ,הוּא,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_252,Bereishis 2:19,הוּא שְׁמוֹ,שְׁמוֹ,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_253,Bereishis 2:20,וַיִּקְרָא הָאָדָם שֵׁמוֹת,וַיִּקְרָא,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_254,Bereishis 2:20,וַיִּקְרָא הָאָדָם שֵׁמוֹת,הָאָדָם,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_255,Bereishis 2:20,וַיִּקְרָא הָאָדָם שֵׁמוֹת,שֵׁמוֹת,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_256,Bereishis 2:20,לְכָל הַבְּהֵמָה וּלְעוֹף הַשָּׁמַיִם,לְכָל,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_257,Bereishis 2:20,לְכָל הַבְּהֵמָה וּלְעוֹף הַשָּׁמַיִם,הַבְּהֵמָה,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_258,Bereishis 2:20,לְכָל הַבְּהֵמָה וּלְעוֹף הַשָּׁמַיִם,וּלְעוֹף,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_259,Bereishis 2:20,לְכָל הַבְּהֵמָה וּלְעוֹף הַשָּׁמַיִם,הַשָּׁמַיִם,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_260,Bereishis 2:20,וּלְכֹל חַיַּת הַשָּׂדֶה,וּלְכֹל,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_261,Bereishis 2:20,וּלְכֹל חַיַּת הַשָּׂדֶה,חַיַּת,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_262,Bereishis 2:20,וּלְכֹל חַיַּת הַשָּׂדֶה,הַשָּׂדֶה,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_263,Bereishis 2:20,וּלְאָדָם,וּלְאָדָם,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_264,Bereishis 2:20,לֹא מָצָא עֵזֶר כְּנֶגְדּוֹ,לֹא,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_265,Bereishis 2:20,לֹא מָצָא עֵזֶר כְּנֶגְדּוֹ,מָצָא,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_266,Bereishis 2:20,לֹא מָצָא עֵזֶר כְּנֶגְדּוֹ,עֵזֶר,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_267,Bereishis 2:20,לֹא מָצָא עֵזֶר כְּנֶגְדּוֹ,כְּנֶגְדּוֹ,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_268,Bereishis 2:21,וַיַּפֵּל יְהוָה אֱלֹהִים תַּרְדֵּמָה עַל הָאָדָם,וַיַּפֵּל,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_269,Bereishis 2:21,וַיַּפֵּל יְהוָה אֱלֹהִים תַּרְדֵּמָה עַל הָאָדָם,יְהוָה,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_270,Bereishis 2:21,וַיַּפֵּל יְהוָה אֱלֹהִים תַּרְדֵּמָה עַל הָאָדָם,אֱלֹהִים,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_271,Bereishis 2:21,וַיַּפֵּל יְהוָה אֱלֹהִים תַּרְדֵּמָה עַל הָאָדָם,תַּרְדֵּמָה,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_272,Bereishis 2:21,וַיַּפֵּל יְהוָה אֱלֹהִים תַּרְדֵּמָה עַל הָאָדָם,עַל,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_273,Bereishis 2:21,וַיַּפֵּל יְהוָה אֱלֹהִים תַּרְדֵּמָה עַל הָאָדָם,הָאָדָם,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_274,Bereishis 2:21,וַיִּישָׁן,וַיִּישָׁן,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_275,Bereishis 2:21,וַיִּקַּח אַחַת מִצַּלְעֹתָיו,וַיִּקַּח,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_276,Bereishis 2:21,וַיִּקַּח אַחַת מִצַּלְעֹתָיו,אַחַת,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_277,Bereishis 2:21,וַיִּקַּח אַחַת מִצַּלְעֹתָיו,מִצַּלְעֹתָיו,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_278,Bereishis 2:21,וַיִּסְגֹּר בָּשָׂר תַּחְתֶּנָּה,וַיִּסְגֹּר,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_279,Bereishis 2:21,וַיִּסְגֹּר בָּשָׂר תַּחְתֶּנָּה,בָּשָׂר,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_280,Bereishis 2:21,וַיִּסְגֹּר בָּשָׂר תַּחְתֶּנָּה,תַּחְתֶּנָּה,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_281,Bereishis 2:22,וַיִּבֶן יְהוָה אֱלֹהִים,וַיִּבֶן,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_282,Bereishis 2:22,וַיִּבֶן יְהוָה אֱלֹהִים,יְהוָה,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_283,Bereishis 2:22,וַיִּבֶן יְהוָה אֱלֹהִים,אֱלֹהִים,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_284,Bereishis 2:22,אֶת הַצֵּלָע אֲשֶׁר לָקַח מִן הָאָדָם,אֶת,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_285,Bereishis 2:22,אֶת הַצֵּלָע אֲשֶׁר לָקַח מִן הָאָדָם,הַצֵּלָע,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_286,Bereishis 2:22,אֶת הַצֵּלָע אֲשֶׁר לָקַח מִן הָאָדָם,אֲשֶׁר,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_287,Bereishis 2:22,אֶת הַצֵּלָע אֲשֶׁר לָקַח מִן הָאָדָם,לָקַח,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_288,Bereishis 2:22,אֶת הַצֵּלָע אֲשֶׁר לָקַח מִן הָאָדָם,מִן,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_289,Bereishis 2:22,אֶת הַצֵּלָע אֲשֶׁר לָקַח מִן הָאָדָם,הָאָדָם,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_290,Bereishis 2:22,לְאִשָּׁה,לְאִשָּׁה,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_291,Bereishis 2:22,וַיְבִאֶהָ אֶל הָאָדָם,וַיְבִאֶהָ,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_292,Bereishis 2:22,וַיְבִאֶהָ אֶל הָאָדָם,אֶל,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_293,Bereishis 2:22,וַיְבִאֶהָ אֶל הָאָדָם,הָאָדָם,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_294,Bereishis 2:23,וַיֹּאמֶר הָאָדָם,וַיֹּאמֶר,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_morph_295,Bereishis 2:23,וַיֹּאמֶר הָאָדָם,הָאָדָם,proposed_part_of_speech=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Token-level morphology candidate created from verified Perek 2 source row; no morphology claim is approved before Yossi review.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Morphology Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
