candidate_id,ref,hebrew_phrase,hebrew_token,proposed_values,evidence_source_id,evidence_note,confidence,current_status,what_to_check,recommended_default_decision,yossi_decision,yossi_notes,safety_warning
p2_vocab_242,Bereishis 2:19,לִרְאוֹת מַה יִּקְרָא לוֹ,יִּקְרָא,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_243,Bereishis 2:19,לִרְאוֹת מַה יִּקְרָא לוֹ,לוֹ,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_244,Bereishis 2:19,וְכֹל אֲשֶׁר יִקְרָא לוֹ הָאָדָם נֶפֶשׁ חַיָּה,וְכֹל,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_245,Bereishis 2:19,וְכֹל אֲשֶׁר יִקְרָא לוֹ הָאָדָם נֶפֶשׁ חַיָּה,אֲשֶׁר,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_246,Bereishis 2:19,וְכֹל אֲשֶׁר יִקְרָא לוֹ הָאָדָם נֶפֶשׁ חַיָּה,יִקְרָא,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_247,Bereishis 2:19,וְכֹל אֲשֶׁר יִקְרָא לוֹ הָאָדָם נֶפֶשׁ חַיָּה,לוֹ,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_248,Bereishis 2:19,וְכֹל אֲשֶׁר יִקְרָא לוֹ הָאָדָם נֶפֶשׁ חַיָּה,הָאָדָם,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_249,Bereishis 2:19,וְכֹל אֲשֶׁר יִקְרָא לוֹ הָאָדָם נֶפֶשׁ חַיָּה,נֶפֶשׁ,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_250,Bereishis 2:19,וְכֹל אֲשֶׁר יִקְרָא לוֹ הָאָדָם נֶפֶשׁ חַיָּה,חַיָּה,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_251,Bereishis 2:19,הוּא שְׁמוֹ,הוּא,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_252,Bereishis 2:19,הוּא שְׁמוֹ,שְׁמוֹ,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_253,Bereishis 2:20,וַיִּקְרָא הָאָדָם שֵׁמוֹת,וַיִּקְרָא,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_254,Bereishis 2:20,וַיִּקְרָא הָאָדָם שֵׁמוֹת,הָאָדָם,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_255,Bereishis 2:20,וַיִּקְרָא הָאָדָם שֵׁמוֹת,שֵׁמוֹת,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_256,Bereishis 2:20,לְכָל הַבְּהֵמָה וּלְעוֹף הַשָּׁמַיִם,לְכָל,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_257,Bereishis 2:20,לְכָל הַבְּהֵמָה וּלְעוֹף הַשָּׁמַיִם,הַבְּהֵמָה,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_258,Bereishis 2:20,לְכָל הַבְּהֵמָה וּלְעוֹף הַשָּׁמַיִם,וּלְעוֹף,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_259,Bereishis 2:20,לְכָל הַבְּהֵמָה וּלְעוֹף הַשָּׁמַיִם,הַשָּׁמַיִם,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_260,Bereishis 2:20,וּלְכֹל חַיַּת הַשָּׂדֶה,וּלְכֹל,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_261,Bereishis 2:20,וּלְכֹל חַיַּת הַשָּׂדֶה,חַיַּת,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_262,Bereishis 2:20,וּלְכֹל חַיַּת הַשָּׂדֶה,הַשָּׂדֶה,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_263,Bereishis 2:20,וּלְאָדָם,וּלְאָדָם,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_264,Bereishis 2:20,לֹא מָצָא עֵזֶר כְּנֶגְדּוֹ,לֹא,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_265,Bereishis 2:20,לֹא מָצָא עֵזֶר כְּנֶגְדּוֹ,מָצָא,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_266,Bereishis 2:20,לֹא מָצָא עֵזֶר כְּנֶגְדּוֹ,עֵזֶר,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_267,Bereishis 2:20,לֹא מָצָא עֵזֶר כְּנֶגְדּוֹ,כְּנֶגְדּוֹ,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_268,Bereishis 2:21,וַיַּפֵּל יְהוָה אֱלֹהִים תַּרְדֵּמָה עַל הָאָדָם,וַיַּפֵּל,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_269,Bereishis 2:21,וַיַּפֵּל יְהוָה אֱלֹהִים תַּרְדֵּמָה עַל הָאָדָם,יְהוָה,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_270,Bereishis 2:21,וַיַּפֵּל יְהוָה אֱלֹהִים תַּרְדֵּמָה עַל הָאָדָם,אֱלֹהִים,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_271,Bereishis 2:21,וַיַּפֵּל יְהוָה אֱלֹהִים תַּרְדֵּמָה עַל הָאָדָם,תַּרְדֵּמָה,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_272,Bereishis 2:21,וַיַּפֵּל יְהוָה אֱלֹהִים תַּרְדֵּמָה עַל הָאָדָם,עַל,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_273,Bereishis 2:21,וַיַּפֵּל יְהוָה אֱלֹהִים תַּרְדֵּמָה עַל הָאָדָם,הָאָדָם,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_274,Bereishis 2:21,וַיִּישָׁן,וַיִּישָׁן,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_275,Bereishis 2:21,וַיִּקַּח אַחַת מִצַּלְעֹתָיו,וַיִּקַּח,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_276,Bereishis 2:21,וַיִּקַּח אַחַת מִצַּלְעֹתָיו,אַחַת,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_277,Bereishis 2:21,וַיִּקַּח אַחַת מִצַּלְעֹתָיו,מִצַּלְעֹתָיו,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_278,Bereishis 2:21,וַיִּסְגֹּר בָּשָׂר תַּחְתֶּנָּה,וַיִּסְגֹּר,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_279,Bereishis 2:21,וַיִּסְגֹּר בָּשָׂר תַּחְתֶּנָּה,בָּשָׂר,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_280,Bereishis 2:21,וַיִּסְגֹּר בָּשָׂר תַּחְתֶּנָּה,תַּחְתֶּנָּה,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_281,Bereishis 2:22,וַיִּבֶן יְהוָה אֱלֹהִים,וַיִּבֶן,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_282,Bereishis 2:22,וַיִּבֶן יְהוָה אֱלֹהִים,יְהוָה,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_283,Bereishis 2:22,וַיִּבֶן יְהוָה אֱלֹהִים,אֱלֹהִים,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_284,Bereishis 2:22,אֶת הַצֵּלָע אֲשֶׁר לָקַח מִן הָאָדָם,אֶת,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
p2_vocab_285,Bereishis 2:22,אֶת הַצֵּלָע אֲשֶׁר לָקַח מִן הָאָדָם,הַצֵּלָע,proposed_vocabulary_category=needs_yossi_review,sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah,Vocabulary/shoresh candidate created from verified Perek 2 source row; isolated meaning or shoresh must be supplied by later review before eligibility.,low,pending_yossi_enrichment_review,"Yossi should review this Perek 2 Vocabulary/Shoresh Enrichment enrichment candidate and either verify, revise, source-only, or mark follow-up.",needs_follow_up,,,"This is enrichment review only. It is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval."
