source_candidate_file	source_candidate_id	ref	hebrew_token	category	compressed_review_group_id	recommended_group_decision
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_078	Bereishis 2:6	הָאֲדָמָה	clean_vocabulary_noun_group	p2_comp_130	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_086	Bereishis 2:7	הָאֲדָמָה	clean_vocabulary_noun_group	p2_comp_130	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_111	Bereishis 2:9	הָאֲדָמָה	clean_vocabulary_noun_group	p2_comp_130	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_229	Bereishis 2:19	הָאֲדָמָה	clean_vocabulary_noun_group	p2_comp_130	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_312	Bereishis 2:24	אִישׁ	clean_vocabulary_noun_group	p2_comp_131	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_036	Bereishis 2:4	אֵלֶּה	clean_vocabulary_noun_group	p2_comp_132	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_316	Bereishis 2:24	אִמּוֹ	clean_vocabulary_noun_group	p2_comp_133	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_003	Bereishis 2:1	וְהָאָרֶץ	clean_vocabulary_noun_group	p2_comp_134	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_039	Bereishis 2:4	וְהָאָרֶץ	clean_vocabulary_noun_group	p2_comp_134	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_045	Bereishis 2:4	אֶרֶץ	clean_vocabulary_noun_group	p2_comp_134	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_064	Bereishis 2:5	הָאָרֶץ	clean_vocabulary_noun_group	p2_comp_134	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_073	Bereishis 2:6	הָאָרֶץ	clean_vocabulary_noun_group	p2_comp_134	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_144	Bereishis 2:11	אֶרֶץ	clean_vocabulary_noun_group	p2_comp_134	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_150	Bereishis 2:12	הָאָרֶץ	clean_vocabulary_noun_group	p2_comp_134	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_165	Bereishis 2:13	אֶרֶץ	clean_vocabulary_noun_group	p2_comp_134	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_304	Bereishis 2:23	אִשָּׁה	clean_vocabulary_noun_group	p2_comp_135	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_154	Bereishis 2:12	הַבְּדֹלַח	clean_vocabulary_noun_group	p2_comp_136	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_279	Bereishis 2:21	בָּשָׂר	clean_vocabulary_noun_group	p2_comp_137	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_300	Bereishis 2:23	וּבָשָׂר	clean_vocabulary_noun_group	p2_comp_137	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_098	Bereishis 2:8	גַּן	clean_vocabulary_noun_group	p2_comp_138	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_121	Bereishis 2:9	הַגָּן	clean_vocabulary_noun_group	p2_comp_138	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_131	Bereishis 2:10	הַגָּן	clean_vocabulary_noun_group	p2_comp_138	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_197	Bereishis 2:16	הַגָּן	clean_vocabulary_noun_group	p2_comp_138	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_148	Bereishis 2:11	הַזָּהָב	clean_vocabulary_noun_group	p2_comp_139	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_149	Bereishis 2:12	וּזֲהַב	clean_vocabulary_noun_group	p2_comp_139	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_090	Bereishis 2:7	חַיִּים	clean_vocabulary_noun_group	p2_comp_140	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_119	Bereishis 2:9	הַחַיִּים	clean_vocabulary_noun_group	p2_comp_140	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_116	Bereishis 2:9	וְטוֹב	clean_vocabulary_noun_group	p2_comp_141	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_124	Bereishis 2:9	טוֹב	clean_vocabulary_noun_group	p2_comp_141	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_152	Bereishis 2:12	טוֹב	clean_vocabulary_noun_group	p2_comp_141	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_202	Bereishis 2:17	טוֹב	clean_vocabulary_noun_group	p2_comp_141	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_217	Bereishis 2:18	טוֹב	clean_vocabulary_noun_group	p2_comp_141	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_023	Bereishis 2:3	יוֹם	clean_vocabulary_noun_group	p2_comp_142	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_010	Bereishis 2:2	מְלַאכְתּוֹ	clean_vocabulary_noun_group	p2_comp_143	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_017	Bereishis 2:2	מְלַאכְתּוֹ	clean_vocabulary_noun_group	p2_comp_143	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_031	Bereishis 2:3	מְלַאכְתּוֹ	clean_vocabulary_noun_group	p2_comp_143	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_126	Bereishis 2:10	וְנָהָר	clean_vocabulary_noun_group	p2_comp_144	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_158	Bereishis 2:13	הַנָּהָר	clean_vocabulary_noun_group	p2_comp_144	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_168	Bereishis 2:14	הַנָּהָר	clean_vocabulary_noun_group	p2_comp_144	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_175	Bereishis 2:14	וְהַנָּהָר	clean_vocabulary_noun_group	p2_comp_144	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_249	Bereishis 2:19	נֶפֶשׁ	clean_vocabulary_noun_group	p2_comp_145	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_186	Bereishis 2:15	עֵדֶן	clean_vocabulary_noun_group	p2_comp_146	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_223	Bereishis 2:18	עֵזֶר	clean_vocabulary_noun_group	p2_comp_147	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_266	Bereishis 2:20	עֵזֶר	clean_vocabulary_noun_group	p2_comp_147	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_113	Bereishis 2:9	עֵץ	clean_vocabulary_noun_group	p2_comp_148	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_118	Bereishis 2:9	וְעֵץ	clean_vocabulary_noun_group	p2_comp_148	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_122	Bereishis 2:9	וְעֵץ	clean_vocabulary_noun_group	p2_comp_148	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_196	Bereishis 2:16	עֵץ	clean_vocabulary_noun_group	p2_comp_148	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_054	Bereishis 2:5	עֵשֶׂב	clean_vocabulary_noun_group	p2_comp_149	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_005	Bereishis 2:1	צְבָאָם	clean_vocabulary_noun_group	p2_comp_150	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_285	Bereishis 2:22	הַצֵּלָע	clean_vocabulary_noun_group	p2_comp_151	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_125	Bereishis 2:9	וָרָע	clean_vocabulary_noun_group	p2_comp_152	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_203	Bereishis 2:17	וָרָע	clean_vocabulary_noun_group	p2_comp_152	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_009	Bereishis 2:2	הַשְּׁבִיעִי	clean_vocabulary_noun_group	p2_comp_153	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_015	Bereishis 2:2	הַשְּׁבִיעִי	clean_vocabulary_noun_group	p2_comp_153	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_024	Bereishis 2:3	הַשְּׁבִיעִי	clean_vocabulary_noun_group	p2_comp_153	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_049	Bereishis 2:5	הַשָּׂדֶה	clean_vocabulary_noun_group	p2_comp_154	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_055	Bereishis 2:5	הַשָּׂדֶה	clean_vocabulary_noun_group	p2_comp_154	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_232	Bereishis 2:19	הַשָּׂדֶה	clean_vocabulary_noun_group	p2_comp_154	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_262	Bereishis 2:20	הַשָּׂדֶה	clean_vocabulary_noun_group	p2_comp_154	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_102	Bereishis 2:8	שָׁם	clean_vocabulary_noun_group	p2_comp_155	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_137	Bereishis 2:11	שֵׁם	clean_vocabulary_noun_group	p2_comp_155	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_147	Bereishis 2:11	שָׁם	clean_vocabulary_noun_group	p2_comp_155	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_153	Bereishis 2:12	שָׁם	clean_vocabulary_noun_group	p2_comp_155	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_157	Bereishis 2:13	וְשֵׁם	clean_vocabulary_noun_group	p2_comp_155	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_167	Bereishis 2:14	וְשֵׁם	clean_vocabulary_noun_group	p2_comp_155	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_002	Bereishis 2:1	הַשָּׁמַיִם	clean_vocabulary_noun_group	p2_comp_156	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_038	Bereishis 2:4	הַשָּׁמַיִם	clean_vocabulary_noun_group	p2_comp_156	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_046	Bereishis 2:4	וְשָׁמָיִם	clean_vocabulary_noun_group	p2_comp_156	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_236	Bereishis 2:19	הַשָּׁמַיִם	clean_vocabulary_noun_group	p2_comp_156	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_259	Bereishis 2:20	הַשָּׁמַיִם	clean_vocabulary_noun_group	p2_comp_156	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_037	Bereishis 2:4	תוֹלְדוֹת	clean_vocabulary_noun_group	p2_comp_157	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_022	Bereishis 2:3	אֶת	direct_object_or_function_word_follow_up	p2_comp_158	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_068	Bereishis 2:5	אֶת	direct_object_or_function_word_follow_up	p2_comp_158	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_075	Bereishis 2:6	אֶת	direct_object_or_function_word_follow_up	p2_comp_158	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_082	Bereishis 2:7	אֶת	direct_object_or_function_word_follow_up	p2_comp_158	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_103	Bereishis 2:8	אֶת	direct_object_or_function_word_follow_up	p2_comp_158	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_130	Bereishis 2:10	אֶת	direct_object_or_function_word_follow_up	p2_comp_158	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_142	Bereishis 2:11	אֵת	direct_object_or_function_word_follow_up	p2_comp_158	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_163	Bereishis 2:13	אֵת	direct_object_or_function_word_follow_up	p2_comp_158	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_182	Bereishis 2:15	אֶת	direct_object_or_function_word_follow_up	p2_comp_158	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_233	Bereishis 2:19	וְאֵת	direct_object_or_function_word_follow_up	p2_comp_158	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_284	Bereishis 2:22	אֶת	direct_object_or_function_word_follow_up	p2_comp_158	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_313	Bereishis 2:24	אֶת	direct_object_or_function_word_follow_up	p2_comp_158	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_315	Bereishis 2:24	וְאֶת	direct_object_or_function_word_follow_up	p2_comp_158	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_011	Bereishis 2:2	אֲשֶׁר	prefix_preposition_or_function_word_follow_up	p2_comp_159	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_018	Bereishis 2:2	אֲשֶׁר	prefix_preposition_or_function_word_follow_up	p2_comp_159	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_032	Bereishis 2:3	אֲשֶׁר	prefix_preposition_or_function_word_follow_up	p2_comp_159	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_105	Bereishis 2:8	אֲשֶׁר	prefix_preposition_or_function_word_follow_up	p2_comp_159	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_146	Bereishis 2:11	אֲשֶׁר	prefix_preposition_or_function_word_follow_up	p2_comp_159	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_238	Bereishis 2:19	אֶל	prefix_preposition_or_function_word_follow_up	p2_comp_159	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_245	Bereishis 2:19	אֲשֶׁר	prefix_preposition_or_function_word_follow_up	p2_comp_159	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_286	Bereishis 2:22	אֲשֶׁר	prefix_preposition_or_function_word_follow_up	p2_comp_159	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_292	Bereishis 2:22	אֶל	prefix_preposition_or_function_word_follow_up	p2_comp_159	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_008	Bereishis 2:2	בַּיּוֹם	prefix_preposition_or_function_word_follow_up	p2_comp_160	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_014	Bereishis 2:2	בַּיּוֹם	prefix_preposition_or_function_word_follow_up	p2_comp_160	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_028	Bereishis 2:3	בוֹ	prefix_preposition_or_function_word_follow_up	p2_comp_160	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_040	Bereishis 2:4	בְּהִבָּרְאָם	prefix_preposition_or_function_word_follow_up	p2_comp_160	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_041	Bereishis 2:4	בְּיוֹם	prefix_preposition_or_function_word_follow_up	p2_comp_160	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_052	Bereishis 2:5	בָאָרֶץ	prefix_preposition_or_function_word_follow_up	p2_comp_160	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_088	Bereishis 2:7	בְּאַפָּיו	prefix_preposition_or_function_word_follow_up	p2_comp_160	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_099	Bereishis 2:8	בְּעֵדֶן	prefix_preposition_or_function_word_follow_up	p2_comp_160	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_120	Bereishis 2:9	בְּתוֹךְ	prefix_preposition_or_function_word_follow_up	p2_comp_160	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_185	Bereishis 2:15	בְגַן	prefix_preposition_or_function_word_follow_up	p2_comp_160	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_208	Bereishis 2:17	בְּיוֹם	prefix_preposition_or_function_word_follow_up	p2_comp_160	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_318	Bereishis 2:24	בְּאִשְׁתּוֹ	prefix_preposition_or_function_word_follow_up	p2_comp_160	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_060	Bereishis 2:5	הִמְטִיר	prefix_preposition_or_function_word_follow_up	p2_comp_161	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_123	Bereishis 2:9	הַדַּעַת	prefix_preposition_or_function_word_follow_up	p2_comp_161	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_138	Bereishis 2:11	הָאֶחָד	prefix_preposition_or_function_word_follow_up	p2_comp_161	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_140	Bereishis 2:11	הוּא	prefix_preposition_or_function_word_follow_up	p2_comp_161	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_141	Bereishis 2:11	הַסֹּבֵב	prefix_preposition_or_function_word_follow_up	p2_comp_161	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_145	Bereishis 2:11	הַחֲוִילָה	prefix_preposition_or_function_word_follow_up	p2_comp_161	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_151	Bereishis 2:12	הַהִוא	prefix_preposition_or_function_word_follow_up	p2_comp_161	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_156	Bereishis 2:12	הַשֹּׁהַם	prefix_preposition_or_function_word_follow_up	p2_comp_161	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_159	Bereishis 2:13	הַשֵּׁנִי	prefix_preposition_or_function_word_follow_up	p2_comp_161	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_161	Bereishis 2:13	הוּא	prefix_preposition_or_function_word_follow_up	p2_comp_161	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_162	Bereishis 2:13	הַסּוֹבֵב	prefix_preposition_or_function_word_follow_up	p2_comp_161	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_169	Bereishis 2:14	הַשְּׁלִישִׁי	prefix_preposition_or_function_word_follow_up	p2_comp_161	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_171	Bereishis 2:14	הוּא	prefix_preposition_or_function_word_follow_up	p2_comp_161	needs_follow_up
data/source_skill_enrichment/vocabulary_shoresh_candidates/bereishis_perek_2_vocabulary_shoresh_candidates.tsv	p2_vocab_176	Bereishis 2:14	הָרְבִיעִי	prefix_preposition_or_function_word_follow_up	p2_comp_161	needs_follow_up
